"Notes","County","County Code","Year","Year Code","Cause of death","Cause of death Code",Deaths,Population,Crude Rate
,"Dane County, WI","55025","2017","2017","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",32,536416,6.0
,"Dane County, WI","55025","2017","2017","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",59,536416,11.0
,"Dane County, WI","55025","2018","2018","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",31,542364,5.7
,"Dane County, WI","55025","2018","2018","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",60,542364,11.1
,"Dane County, WI","55025","2019","2019","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",35,546695,6.4
,"Dane County, WI","55025","2019","2019","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",78,546695,14.3
,"Dodge County, WI","55027","2015","2015","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",10,88502,Unreliable
,"Dodge County, WI","55027","2016","2016","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",13,88068,Unreliable
,"Dodge County, WI","55027","2017","2017","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",11,87786,Unreliable
,"Dodge County, WI","55027","2018","2018","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",11,87847,Unreliable
,"Dodge County, WI","55027","2019","2019","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",10,87839,Unreliable
,"Eau Claire County, WI","55035","2019","2019","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",10,104646,Unreliable
,"Jefferson County, WI","55055","2017","2017","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",13,84832,Unreliable
,"Jefferson County, WI","55055","2019","2019","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",10,84769,Unreliable
,"Kenosha County, WI","55059","2015","2015","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",11,168437,Unreliable
,"Kenosha County, WI","55059","2015","2015","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",19,168437,Unreliable
,"Kenosha County, WI","55059","2016","2016","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",13,168183,Unreliable
,"Kenosha County, WI","55059","2016","2016","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",24,168183,14.3
,"Kenosha County, WI","55059","2017","2017","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",27,168521,16.0
,"Kenosha County, WI","55059","2017","2017","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",15,168521,Unreliable
,"Kenosha County, WI","55059","2018","2018","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",18,169290,Unreliable
,"Kenosha County, WI","55059","2018","2018","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",15,169290,Unreliable
,"Kenosha County, WI","55059","2019","2019","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",19,169561,Unreliable
,"La Crosse County, WI","55063","2016","2016","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",12,118122,Unreliable
,"La Crosse County, WI","55063","2017","2017","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",11,118274,Unreliable
,"Milwaukee County, WI","55079","2015","2015","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",111,957735,11.6
,"Milwaukee County, WI","55079","2015","2015","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",123,957735,12.8
,"Milwaukee County, WI","55079","2015","2015","Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X64",11,957735,Unreliable
,"Milwaukee County, WI","55079","2016","2016","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",193,951448,20.3
,"Milwaukee County, WI","55079","2016","2016","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",116,951448,12.2
,"Milwaukee County, WI","55079","2017","2017","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",222,952085,23.3
,"Milwaukee County, WI","55079","2017","2017","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",105,952085,11.0
,"Milwaukee County, WI","55079","2017","2017","Accidental poisoning by and exposure to alcohol","X45",17,952085,Unreliable
,"Milwaukee County, WI","55079","2018","2018","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",209,948201,22.0
,"Milwaukee County, WI","55079","2018","2018","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",108,948201,11.4
,"Milwaukee County, WI","55079","2018","2018","Accidental poisoning by and exposure to alcohol","X45",11,948201,Unreliable
,"Milwaukee County, WI","55079","2019","2019","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",233,945726,24.6
,"Milwaukee County, WI","55079","2019","2019","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",141,945726,14.9
,"Outagamie County, WI","55087","2017","2017","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",10,186059,Unreliable
,"Racine County, WI","55101","2015","2015","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",12,195080,Unreliable
,"Racine County, WI","55101","2015","2015","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",19,195080,Unreliable
,"Racine County, WI","55101","2016","2016","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",10,195140,Unreliable
,"Racine County, WI","55101","2016","2016","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",10,195140,Unreliable
,"Racine County, WI","55101","2017","2017","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",30,196071,15.3
,"Racine County, WI","55101","2017","2017","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",14,196071,Unreliable
,"Racine County, WI","55101","2018","2018","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",13,196584,Unreliable
,"Racine County, WI","55101","2019","2019","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",15,196311,Unreliable
,"Racine County, WI","55101","2019","2019","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",17,196311,Unreliable
,"Rock County, WI","55105","2015","2015","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",17,161448,Unreliable
,"Rock County, WI","55105","2016","2016","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",10,161620,Unreliable
,"Rock County, WI","55105","2016","2016","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",29,161620,17.9
,"Rock County, WI","55105","2017","2017","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",15,162309,Unreliable
,"Rock County, WI","55105","2017","2017","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",25,162309,15.4
,"Rock County, WI","55105","2018","2018","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",12,163129,Unreliable
,"Rock County, WI","55105","2018","2018","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",30,163129,18.4
,"Rock County, WI","55105","2019","2019","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",19,163354,Unreliable
,"Rock County, WI","55105","2019","2019","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",23,163354,14.1
,"Sauk County, WI","55111","2018","2018","Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified","X42",12,64249,Unreliable
,"Sheboygan County, WI","55117","2016","2016","Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances","X44",11,115427,Unreliable
